,pairs,p_values
4564,"('EPU', 'EVX')",0.03240320323026124
4565,"('EPU', 'EWD')",0.020948405894039523
4566,"('EPU', 'EWL')",0.009368063092809449
4567,"('EPU', 'EWM')",0.006924335204234133
4568,"('EPU', 'EWN')",0.019532375611114598
4569,"('EPU', 'EWP')",0.003920451733185163
4570,"('EPU', 'EWS')",0.020647439542134383
4571,"('EPU', 'EWT')",0.016516186897968327
4572,"('EPU', 'EWU')",0.01600456474072676
4573,"('EPU', 'EWV')",0.026553114528853807
4574,"('EPU', 'EWW')",0.029164055944102443
4575,"('EPU', 'EWY')",0.04731738215093424
4576,"('EPU', 'EZA')",0.013376725927095734
4577,"('EPU', 'FAD')",0.01741578323972833
4578,"('EPU', 'FAN')",0.01041806056564415
4579,"('EPU', 'FAZ')",0.008198610778596845
4580,"('EPU', 'FBGX')",0.012798999976239608
4581,"('EPU', 'FBT')",0.031593292120396535
4582,"('EPU', 'FCG')",0.0026894671853564325
4583,"('EPU', 'FCOM')",0.003542765611608653
4584,"('EPU', 'FDIS')",0.0094403230265839
4585,"('EPU', 'FDN')",0.019718736402148027
4586,"('EPU', 'FENY')",0.019537551198474855
4587,"('EPU', 'FEX')",0.03585314415696324
4588,"('EPU', 'FHLC')",0.010585183619576647
4589,"('EPU', 'FILL')",0.018924383385409204
4590,"('EPU', 'FIW')",0.019548352761738275
4591,"('EPU', 'FJP')",0.014253149435729716
4592,"('EPU', 'FMAT')",0.048394698521776504
4593,"('EPU', 'FNDB')",0.03268643785330293
4594,"('EPU', 'FNDX')",0.029814988523858374
4595,"('EPU', 'FNI')",0.03448057949972726
4596,"('EPU', 'FNY')",0.018233882090327818
4597,"('EPU', 'FPX')",0.016163992718943768
4598,"('EPU', 'FPXI')",0.01098633433937492
4599,"('EPU', 'FSTA')",0.003945492750781656
4600,"('EPU', 'FSZ')",0.027539879708088123
4601,"('EPU', 'FTC')",0.011906143171867709
4602,"('EPU', 'FTCS')",0.01738634845283295
4603,"('EPU', 'FTEC')",0.010476118551175828
4604,"('EPU', 'FTHI')",0.01915603363629292
4605,"('EPU', 'FUTY')",0.017232567552759846
4606,"('EPU', 'FV')",0.015911994641296064
4607,"('EPU', 'FVD')",0.02635426329456162
4608,"('EPU', 'FXD')",0.03684696316033078
4609,"('EPU', 'FXG')",0.01245710646853333
4610,"('EPU', 'FXH')",0.009570601275515463
4611,"('EPU', 'FXL')",0.014266530961022804
4612,"('EPU', 'FXN')",0.017704392381751075
4613,"('EPU', 'FXP')",0.045091745451300055
4614,"('EPU', 'FYC')",0.043264284032680456
4615,"('EPU', 'GDX')",0.001047698993092019
4616,"('EPU', 'GDXJ')",0.011124581218174215
4617,"('EPU', 'GLIN')",0.007029484129524445
4618,"('EPU', 'GMF')",0.04564603489708112
4619,"('EPU', 'GOEX')",0.0010457193522798122
4620,"('EPU', 'GREK')",0.031923916078985426
4621,"('EPU', 'GRID')",0.015461876904760889
4622,"('EPU', 'GSLC')",0.013482345891121373
4623,"('EPU', 'GURU')",0.02233109556272147
4624,"('EPU', 'GUSH')",0.0008737979054148297
4625,"('EPU', 'GXC')",0.049224390191250134
4626,"('EPU', 'GXG')",0.018609572999650954
4627,"('EPU', 'HACK')",0.016643267515677112
4628,"('EPU', 'HDEF')",0.03996551773929895
4629,"('EPU', 'HDGE')",0.005941979878673208
4630,"('EPU', 'HEWJ')",0.024415212802441643
4631,"('EPU', 'HEWU')",0.01096282034972042
4632,"('EPU', 'IAI')",0.04109001106355017
4633,"('EPU', 'IBB')",0.009935880352422372
4634,"('EPU', 'ICLN')",0.0050004263418264045
4635,"('EPU', 'IDHQ')",0.022812502264661475
4636,"('EPU', 'IDMO')",0.033606342133791815
4637,"('EPU', 'IDU')",0.016528894998777615
4638,"('EPU', 'IDX')",0.02834704619586324
4639,"('EPU', 'IEO')",0.034753758973442475
4640,"('EPU', 'IEZ')",0.01024426486290444
4641,"('EPU', 'IGE')",0.045684785158618305
4642,"('EPU', 'IGM')",0.011644529172947
4643,"('EPU', 'IGV')",0.012118775520118473
4644,"('EPU', 'IHDG')",0.014814994791325994
4645,"('EPU', 'IHE')",0.013519652648181788
4646,"('EPU', 'IHF')",0.015187979687844655
4647,"('EPU', 'IHI')",0.0124220273534331
4648,"('EPU', 'IJK')",0.034683403738346434
4649,"('EPU', 'ILCB')",0.01708125530434728
4650,"('EPU', 'ILCG')",0.00868535047197321
4651,"('EPU', 'ILF')",0.04707515019085021
4652,"('EPU', 'IMCB')",0.030532699135541564
4653,"('EPU', 'IMCG')",0.010218349357708977
4654,"('EPU', 'IMLP')",0.009786536930084222
4655,"('EPU', 'IMTM')",0.02467514636633905
4656,"('EPU', 'INDL')",0.006221505126431236
4657,"('EPU', 'IOO')",0.014493140481168749
4658,"('EPU', 'IPAY')",0.019895402915921706
4659,"('EPU', 'IPO')",0.01186270738956392
4660,"('EPU', 'IPOS')",0.01585019918028911
4661,"('EPU', 'IQLT')",0.023987469453860693
4662,"('EPU', 'ISCG')",0.026431154199464405
4663,"('EPU', 'ISRA')",0.010119100316315926
4664,"('EPU', 'ITB')",0.018906248043967316
4665,"('EPU', 'ITEQ')",0.010913336572472631
4666,"('EPU', 'ITOT')",0.017045152169870497
4667,"('EPU', 'IUSG')",0.010511456184815192
4668,"('EPU', 'IVAL')",0.025335461816659643
4669,"('EPU', 'IVE')",0.030766258681260063
4670,"('EPU', 'IVOG')",0.03459475084087081
4671,"('EPU', 'IVV')",0.01512212973756307
4672,"('EPU', 'IVW')",0.009683862764996488
4673,"('EPU', 'IWB')",0.01508216654481001
4674,"('EPU', 'IWF')",0.008937908566398117
4675,"('EPU', 'IWL')",0.0125388854491078
4676,"('EPU', 'IWO')",0.03507077075781715
4677,"('EPU', 'IWP')",0.012171169573387972
4678,"('EPU', 'IWR')",0.02816926437897933
4679,"('EPU', 'IWV')",0.016745781361474327
4680,"('EPU', 'IWY')",0.008382021233281956
4681,"('EPU', 'IXC')",0.01911242160381917
4682,"('EPU', 'IXJ')",0.007346972537721035
4683,"('EPU', 'IXN')",0.011717132748049192
4684,"('EPU', 'IXP')",0.003591153044769256
4685,"('EPU', 'IYC')",0.013143556559051401
4686,"('EPU', 'IYE')",0.01915976859148101
4687,"('EPU', 'IYH')",0.009828783305890437
4688,"('EPU', 'IYJ')",0.03764056821671267
4689,"('EPU', 'IYK')",0.007101677656840549
4690,"('EPU', 'IYT')",0.049370800145436065
4691,"('EPU', 'IYW')",0.009438097347991814
4692,"('EPU', 'IYY')",0.01593335275529613
4693,"('EPU', 'IYZ')",0.017575423002389685
4694,"('EPU', 'JDST')",0.005214257576038545
4695,"('EPU', 'JETS')",0.004892772804568082
4696,"('EPU', 'JHML')",0.019571784341236104
4697,"('EPU', 'JHMM')",0.032845148293034865
4698,"('EPU', 'JNUG')",0.008024506074414402
4699,"('EPU', 'JPUS')",0.02581323098046559
4700,"('EPU', 'JXI')",0.011105981780599737
4701,"('EPU', 'KBA')",0.011520911633909425
4702,"('EPU', 'KBWD')",0.01537089654135597
4703,"('EPU', 'KCE')",0.025642307489069947
4704,"('EPU', 'KLDW')",0.033804349407713465
4705,"('EPU', 'KORU')",0.026192530377078065
4706,"('EPU', 'KSA')",0.02277089828259995
4707,"('EPU', 'KXI')",0.010615443721681314
4708,"('EPU', 'LABD')",0.013588136825701183
4709,"('EPU', 'LABU')",0.0021721908040189526
4710,"('EPU', 'LGLV')",0.014346621986417276
4711,"('EPU', 'LIT')",0.01935063382486445
4712,"('EPU', 'LRGF')",0.02523783702651293
4713,"('EPU', 'LTL')",0.028007456714129797
4714,"('EPU', 'MCHI')",0.04928872788833554
4715,"('EPU', 'MDYG')",0.03481478248413677
4716,"('EPU', 'MGC')",0.013050142189410693
4717,"('EPU', 'MGK')",0.007865295432452684
4718,"('EPU', 'MJ')",0.007495489448138745
4719,"('EPU', 'MLPA')",0.008529109926357106
4720,"('EPU', 'MLPB')",0.010212431275901697
4721,"('EPU', 'MLPO')",0.005161381558943668
4722,"('EPV', 'EWT')",0.004321239774683051
4723,"('EPV', 'FAD')",0.04569730418632469
4724,"('EPV', 'IBB')",0.000413095040568132
4725,"('EPV', 'IDHQ')",0.03487203678947472
4726,"('EPV', 'IJK')",0.020231890374018163
4727,"('EPV', 'IQLT')",0.04065534429047195
4728,"('EPV', 'ISRA')",0.01996472701343077
4729,"('EPV', 'ITB')",0.0033999003881711246
4730,"('EPV', 'IVOG')",0.009737917015851484
4731,"('EPV', 'JNUG')",0.013598877027750738
4732,"('EPV', 'KCE')",0.048879481973372774
4733,"('EPV', 'KLDW')",0.03470784280121599
4734,"('EPV', 'MDYG')",0.01612106490002089
4735,"('EQAL', 'EWN')",0.02311679565058305
4736,"('EQAL', 'EWT')",0.0247937950195424
4737,"('EQAL', 'FAZ')",0.018946571174663872
4738,"('EQAL', 'FV')",0.017204795745255654
4739,"('EQAL', 'FXD')",0.029927227166960318
4740,"('EQAL', 'FYC')",0.03058907017467503
4741,"('EQAL', 'HAWX')",0.04968704995024984
4742,"('EQAL', 'HEWJ')",0.022659588208230084
4743,"('EQAL', 'IBB')",0.03921517454581796
4744,"('EQAL', 'IHE')",0.017524532879337574
4745,"('EQAL', 'INDA')",0.035561702653695605
4746,"('EQAL', 'INDY')",0.041112431295637394
4747,"('EQAL', 'ISRA')",0.014271910441522543
4748,"('EQAL', 'JNUG')",0.0032127886731522087
4749,"('EQAL', 'KCE')",0.015753815054044995
4750,"('EQL', 'EVX')",0.04477518817324397
4751,"('EQL', 'FAZ')",0.028529746058968537
4752,"('EQL', 'FIW')",0.011912236490669732
4753,"('EQL', 'FV')",0.03391577424751017
4754,"('EQL', 'IBB')",0.029737299585428117
4755,"('EQL', 'ISRA')",0.013264504927457694
4756,"('EQL', 'JNUG')",0.0029038420696387707
4757,"('EQWL', 'EVX')",0.007644210361301598
4758,"('EQWL', 'FIW')",0.009588545585704603
4759,"('EQWL', 'FV')",0.014867162596491007
4760,"('EQWL', 'IBB')",0.008300776496046389
4761,"('EQWL', 'IHDG')",0.037170186092328854
4762,"('EQWL', 'ISRA')",0.03896672561620688
4763,"('EQWL', 'JNUG')",0.0015197650769452416
4764,"('ERTH', 'EUM')",0.007588777711414242
4765,"('ERTH', 'EWV')",0.03253640933204961
4766,"('ERTH', 'FPX')",0.02052792431620763
4767,"('ERTH', 'FPXI')",0.03347777981254818
4768,"('ERTH', 'IBB')",0.00033986516583708724
4769,"('ERTH', 'IPO')",0.005427899366363016
4770,"('ERTH', 'JNUG')",0.004123805732041115
4771,"('ERTH', 'KBA')",0.04021905930692078
4772,"('ERTH', 'LABD')",0.03267518400094877
4773,"('ERX', 'GDX')",0.002387107228107986
4774,"('ERX', 'GXG')",0.01960619270927889
4775,"('ERX', 'JDST')",0.0009353876395744676
4776,"('ERY', 'EUDV')",0.03656350048233288
4777,"('ERY', 'EWC')",0.04805338578375767
4778,"('ERY', 'EWMC')",0.00747530036937288
4779,"('ERY', 'EWN')",0.04666103351437852
4780,"('ERY', 'EWSC')",0.002823635619317152
4781,"('ERY', 'EZM')",0.012634950254215176
4782,"('ERY', 'FAB')",0.02306298841099109
4783,"('ERY', 'FNDA')",0.00826468983447076
4784,"('ERY', 'FNX')",0.024794220159755066
4785,"('ERY', 'FSZ')",0.035220380795343564
4786,"('ERY', 'FTDS')",0.015821428365762474
4787,"('ERY', 'FXD')",0.0072616737693926205
4788,"('ERY', 'FXO')",0.008811071125777527
4789,"('ERY', 'FYC')",0.018795728813645694
4790,"('ERY', 'FYT')",0.046158649174309306
4791,"('ERY', 'FYX')",0.007331402144896855
4792,"('ERY', 'GRID')",0.03230446907167388
4793,"('ERY', 'HEWC')",0.017800424691894527
4794,"('ERY', 'HEWJ')",0.0341903651681795
4795,"('ERY', 'IAI')",0.030727905586712314
4796,"('ERY', 'IGN')",0.026406359111000713
4797,"('ERY', 'IHE')",0.0029374548364354616
4798,"('ERY', 'IJH')",0.027471853523664956
4799,"('ERY', 'IJJ')",0.012928513664550289
4800,"('ERY', 'IJR')",0.019573380613777846
4801,"('ERY', 'IJT')",0.03668647103767396
4802,"('ERY', 'INCO')",0.044850608424072
4803,"('ERY', 'INDA')",0.00831838467038082
4804,"('ERY', 'INDY')",0.014760892608658352
4805,"('ERY', 'ITB')",0.04196713246197353
4806,"('ERY', 'IVOO')",0.02848775943498061
4807,"('ERY', 'IVOV')",0.010299359129382858
4808,"('ERY', 'IWC')",0.014239064757632576
4809,"('ERY', 'IWM')",0.04991275476742499
4810,"('ERY', 'IWS')",0.00790349959678866
4811,"('ERY', 'IYT')",0.04406659419487697
4812,"('ERY', 'JNUG')",0.01497790454793583
4813,"('ERY', 'KCE')",0.005449083468011446
4814,"('ERY', 'KSA')",0.027917569756119594
4815,"('ERY', 'MDY')",0.027144310155775394
4816,"('ERY', 'MDYV')",0.014772338216645095
4817,"('ETHO', 'FAZ')",0.034933145873418926
4818,"('ETHO', 'FIW')",0.0036937674624647554
4819,"('ETHO', 'FNY')",0.01657879724796781
4820,"('ETHO', 'HACK')",0.027251718390844167
4821,"('ETHO', 'IBB')",0.009908199173715482
4822,"('ETHO', 'IHDG')",0.009243593417182531
4823,"('ETHO', 'ISRA')",0.006015354327390017
4824,"('ETHO', 'IYC')",0.030308720980136417
4825,"('ETHO', 'JNUG')",0.00478574070784049
4826,"('EUDG', 'EWN')",0.006202526704529926
4827,"('EUDG', 'EWT')",0.017233116705902687
4828,"('EUDG', 'FSZ')",0.026188791903370458
4829,"('EUDG', 'GRID')",0.037905490680992936
4830,"('EUDG', 'HEWJ')",0.04083188996439371
4831,"('EUDG', 'IDMO')",0.030828033678184152
4832,"('EUDG', 'IHE')",0.04242400991446997
4833,"('EUDG', 'IJK')",0.039361916626324475
4834,"('EUDG', 'INDA')",0.039999064166206987
4835,"('EUDG', 'INDY')",0.0496453434934089
4836,"('EUDG', 'ITB')",0.009549132184864466
4837,"('EUDG', 'IVOG')",0.03685746644404066
4838,"('EUDG', 'IVOO')",0.04860331379931883
4839,"('EUDG', 'IYM')",0.0474035115637893
4840,"('EUDG', 'JNUG')",0.0303603451937785
4841,"('EUDG', 'KCE')",0.020243885554349014
4842,"('EUDG', 'MDYG')",0.03324120264864327
4843,"('EUDV', 'EWC')",0.03435056553427904
4844,"('EUDV', 'EWN')",0.020917101247134494
4845,"('EUDV', 'EWT')",0.012024620963601303
4846,"('EUDV', 'FMAT')",0.01762007422046871
4847,"('EUDV', 'IDMO')",0.0019341849784113062
4848,"('EUDV', 'IHE')",0.016736966787909657
4849,"('EUDV', 'INDA')",0.007605905597777633
4850,"('EUDV', 'INDY')",0.02798055938129501
4851,"('EUDV', 'IYM')",0.02997448243066468
4852,"('EUDV', 'JNUG')",0.02741710558773717
4853,"('EUFN', 'EWS')",0.04146298894612603
4854,"('EUFN', 'FID')",0.027688698788814116
4855,"('EUFN', 'GLIN')",0.02749763146544728
4856,"('EUFN', 'GVAL')",0.027994599567392375
4857,"('EUFN', 'HDAW')",0.03606130219520874
4858,"('EUFN', 'IDV')",0.032922211211091984
4859,"('EUFN', 'INDL')",0.02136312461475915
4860,"('EUFN', 'IQDE')",0.017087915251113243
4861,"('EUFN', 'KORU')",0.026409888552346116
4862,"('EUM', 'EWJ')",0.010466980638769092
4863,"('EUM', 'EWV')",0.00018833452936725342
4864,"('EUM', 'FFTY')",0.03819970234464486
4865,"('EUM', 'FPX')",0.020730705721713875
4866,"('EUM', 'FPXI')",0.029132917415289845
4867,"('EUM', 'FV')",0.03446096092084785
4868,"('EUM', 'GURU')",0.028452493773937867
4869,"('EUM', 'HEWJ')",0.0039419314101479105
4870,"('EUM', 'IBB')",4.696655521812545e-05
4871,"('EUM', 'ICLN')",0.04535691111936553
4872,"('EUM', 'IDHQ')",0.03372021447245601
4873,"('EUM', 'IMTM')",0.013609033150369229
4874,"('EUM', 'IPO')",0.016446922471341906
4875,"('EUM', 'ISCG')",0.02610675818420171
4876,"('EUM', 'ISRA')",0.043871803884047336
4877,"('EUM', 'ITB')",0.029516705568411673
4878,"('EUM', 'IWO')",0.005275796841713567
4879,"('EUM', 'JNUG')",0.0035845650962975863
4880,"('EUM', 'JPXN')",0.012686556250452946
4881,"('EURL', 'EWO')",0.005859426498826465
4882,"('EURL', 'FM')",0.0054372223259339094
4883,"('EURL', 'GREK')",0.013946847916691464
4884,"('EURL', 'GRES')",0.038862871911101465
4885,"('EURL', 'IAT')",0.04306135526167009
4886,"('EURL', 'IDOG')",0.0016032922238136947
4887,"('EURL', 'IVLU')",0.014858892475816532
4888,"('EURL', 'JPEM')",0.013829942475960737
4889,"('EURL', 'KBE')",0.031410830630483395
4890,"('EURL', 'KBWR')",0.04067613911050533
4891,"('EURL', 'KRE')",0.04437297358309706
4892,"('EUSA', 'EVX')",0.03139046117312972
4893,"('EUSA', 'FAD')",0.04940959489795445
4894,"('EUSA', 'FAZ')",0.02983068331358546
4895,"('EUSA', 'FIW')",0.04926984641281226
4896,"('EUSA', 'IBB')",0.02872106571320798
4897,"('EUSA', 'IMCB')",0.008121007318882514
4898,"('EUSA', 'IQLT')",0.04177783467505294
4899,"('EUSA', 'ISRA')",0.021345763764313408
4900,"('EUSA', 'JNUG')",0.013369449362849726
4901,"('EUSA', 'KCE')",0.03010964364045026
4902,"('EUSC', 'EWI')",0.04350278186941066
4903,"('EUSC', 'EWQ')",0.0364055161005149
4904,"('EUSC', 'FDM')",0.043855151789835796
4905,"('EUSC', 'FNCL')",0.014855984810054894
4906,"('EUSC', 'FTA')",0.016523711644408967
4907,"('EUSC', 'GUNR')",0.03832070188898971
4908,"('EUSC', 'HEFA')",0.005261884877554096
4909,"('EUSC', 'HEWJ')",0.04768179407480448
4910,"('EUSC', 'IAK')",0.03052478346396387
4911,"('EUSC', 'INCO')",0.006301986563256738
4912,"('EUSC', 'INDA')",0.026885373035811653
4913,"('EUSC', 'INDY')",0.009373004347542867
4914,"('EVX', 'FAD')",0.020855562074232746
4915,"('EVX', 'FNY')",0.03348554719964855
4916,"('EVX', 'FTC')",0.035032698405588966
4917,"('EVX', 'FV')",0.031415931023328736
4918,"('EVX', 'FVD')",0.03547899230359798
4919,"('EVX', 'HACK')",0.02368906130030883
4920,"('EVX', 'HAWX')",0.03337671991836539
4921,"('EVX', 'HEWJ')",0.00988088714431329
4922,"('EVX', 'IBB')",0.013374654206406324
4923,"('EVX', 'IGN')",0.014630001067614157
4924,"('EVX', 'IMCB')",0.03650007446388169
4925,"('EVX', 'ISRA')",0.020727462857276207
4926,"('EVX', 'IUSV')",0.03848508698313951
4927,"('EVX', 'IVE')",0.02098683908279131
4928,"('EVX', 'IWR')",0.024471544046388877
4929,"('EVX', 'IWV')",0.04437832481585499
4930,"('EVX', 'IYC')",0.03415347558260133
4931,"('EVX', 'IYY')",0.04559347254469135
4932,"('EVX', 'JHMM')",0.024252680048749378
4933,"('EVX', 'JNUG')",0.007456606932485733
4934,"('EVX', 'JPUS')",0.01114121777416904
4935,"('EVX', 'KCE')",0.04117587897821023
4936,"('EVX', 'MGV')",0.005152432079343255
4937,"('EWA', 'EWI')",0.0014492341621746283
4938,"('EWA', 'EWUS')",0.004767660450242809
4939,"('EWA', 'EWX')",0.005367728846310997
4940,"('EWA', 'FDTS')",0.030131400935981566
4941,"('EWA', 'FEZ')",0.04532126476600875
4942,"('EWA', 'FKU')",0.010184514540104082
4943,"('EWA', 'FTAG')",0.0322053098551842
4944,"('EWA', 'GRES')",0.018820379869244612
4945,"('EWA', 'HAP')",0.04652718385776551
4946,"('EWA', 'HEWJ')",0.04197366724847384
4947,"('EWA', 'IFV')",0.02453557963368284
4948,"('EWA', 'IJS')",0.03163467380405364
4949,"('EWA', 'IMOM')",0.048861010461586835
4950,"('EWA', 'INCO')",0.03571063999005472
4951,"('EWA', 'INDA')",0.03570577862683685
4952,"('EWA', 'IQDY')",0.04747372765668828
4953,"('EWA', 'ISZE')",0.02397802005762173
4954,"('EWA', 'IWN')",0.023571221115710167
4955,"('EWC', 'EWD')",0.005274828112079967
4956,"('EWC', 'EWI')",0.017819479564780066
4957,"('EWC', 'EWL')",0.01834870644259532
4958,"('EWC', 'EWMC')",0.005710322595075686
4959,"('EWC', 'EWN')",0.005142485115908237
4960,"('EWC', 'EWSC')",0.019457169245652852
4961,"('EWC', 'EWT')",0.004499993882367129
4962,"('EWC', 'EWUS')",0.04776428906689414
4963,"('EWC', 'EWV')",0.012699688695035604
4964,"('EWC', 'EZM')",0.015263112904301691
4965,"('EWC', 'FAD')",0.021483955284935293
4966,"('EWC', 'FAN')",0.04798484633821334
4967,"('EWC', 'FAZ')",0.014919696698863519
4968,"('EWC', 'FBGX')",0.0467442665266134
4969,"('EWC', 'FCOM')",0.04960438413224024
4970,"('EWC', 'FEX')",0.03481451803075344
4971,"('EWC', 'FEZ')",0.0217995706323267
4972,"('EWC', 'FIDU')",0.04336650296527281
4973,"('EWC', 'FKU')",0.02161933950511478
4974,"('EWC', 'FNCL')",0.040611470997490455
4975,"('EWC', 'FNDA')",0.017123792362383962
4976,"('EWC', 'FNDB')",0.01184085953776197
4977,"('EWC', 'FNDX')",0.017449389451644513
4978,"('EWC', 'FNY')",0.04164547602512888
4979,"('EWC', 'FSZ')",0.004334378174787174
4980,"('EWC', 'FTC')",0.027789301411837268
4981,"('EWC', 'FTDS')",0.010606303197899071
4982,"('EWC', 'FV')",0.011902130741379793
4983,"('EWC', 'FXD')",0.0015935272912550099
4984,"('EWC', 'FXG')",0.014246815520522463
4985,"('EWC', 'FXO')",0.00018547828354305418
4986,"('EWC', 'FXZ')",0.010254316884061556
4987,"('EWC', 'GRID')",0.012463054182155337
4988,"('EWC', 'HDGE')",0.021266885333185947
4989,"('EWC', 'HEFA')",0.011273657741946849
4990,"('EWC', 'HEWC')",0.04203709529035939
4991,"('EWC', 'HEWG')",0.03673115417532691
4992,"('EWC', 'HEWJ')",0.0016214156116228552
4993,"('EWC', 'HEZU')",0.005760124405865014
4994,"('EWC', 'HFXI')",0.0024866756071899743
4995,"('EWC', 'IAI')",0.013826474917522352
4996,"('EWC', 'IBB')",0.040752014652760245
4997,"('EWC', 'ICLN')",0.031422259552714216
4998,"('EWC', 'IDMO')",0.04662448935269116
4999,"('EWC', 'IEUR')",0.022958672251754273
5000,"('EWC', 'IEUS')",0.006328162280881896
5001,"('EWC', 'IEV')",0.042265482057731556
5002,"('EWC', 'IGN')",0.015629346920255447
5003,"('EWC', 'IHDG')",0.028901347218090814
5004,"('EWC', 'IHE')",0.0024810601363683066
5005,"('EWC', 'IJJ')",0.01856178182227733
5006,"('EWC', 'ILCB')",0.03970250808365118
5007,"('EWC', 'IMOM')",0.023897210983673867
5008,"('EWC', 'INCO')",0.019271258976182346
5009,"('EWC', 'INDA')",8.981212751510793e-05
5010,"('EWC', 'INDY')",0.0008316479831478542
5011,"('EWC', 'IOO')",0.029306505541188698
5012,"('EWC', 'IPO')",0.04360229015833949
5013,"('EWC', 'IQLT')",0.02563842189038089
5014,"('EWC', 'ISRA')",0.004827485260685588
5015,"('EWC', 'ISZE')",0.024491881932995268
5016,"('EWC', 'ITB')",0.019621137950661418
5017,"('EWC', 'ITOT')",0.04638625610078128
5018,"('EWC', 'IUSG')",0.04408068097686779
5019,"('EWC', 'IVOV')",0.017811890243883823
5020,"('EWC', 'IVV')",0.04790746596025543
5021,"('EWC', 'IVW')",0.04176302479266933
5022,"('EWC', 'IWB')",0.048530491576861776
5023,"('EWC', 'IWC')",0.028767869545796694
5024,"('EWC', 'IWD')",0.011980488686982168
5025,"('EWC', 'IWF')",0.044135082515184436
5026,"('EWC', 'IWL')",0.044691669715469756
5027,"('EWC', 'IWR')",0.025828417157540313
5028,"('EWC', 'IWS')",6.451823751894583e-05
5029,"('EWC', 'IWV')",0.046896546572734225
5030,"('EWC', 'IWY')",0.04624184433148627
5031,"('EWC', 'IXN')",0.046995565548808634
5032,"('EWC', 'IXP')",0.03947469610560656
5033,"('EWC', 'IYK')",0.01406089988407635
5034,"('EWC', 'IYM')",0.004365200848763622
5035,"('EWC', 'IYT')",0.021252948193402496
5036,"('EWC', 'IYW')",0.04401424669698956
5037,"('EWC', 'IYY')",0.04703574560383857
5038,"('EWC', 'JHMM')",0.03284350135871977
5039,"('EWC', 'JNUG')",0.007666410420632355
5040,"('EWC', 'KBA')",0.009732893447295953
5041,"('EWC', 'KCE')",0.048486158842640396
5042,"('EWC', 'KLDW')",0.03083963023491638
5043,"('EWC', 'KSA')",0.046127013298008765
5044,"('EWC', 'LIT')",0.003783325003164746
5045,"('EWC', 'LRGF')",0.03034027729993231
5046,"('EWC', 'MGC')",0.04627901510571778
5047,"('EWC', 'MGK')",0.040201879601376826
5048,"('EWD', 'IHE')",0.0010723721205585166
5049,"('EWD', 'LIT')",0.021207567773839565
5050,"('EWG', 'EWX')",0.005061110342928139
5051,"('EWG', 'EWY')",0.008943711555653327
5052,"('EWG', 'EZJ')",0.02485235562462507
5053,"('EWG', 'FEMS')",0.001160827896559447
5054,"('EWG', 'FNDC')",0.04971606704677862
5055,"('EWG', 'GEM')",0.0498368335705561
5056,"('EWG', 'GRES')",0.024126403237642972
5057,"('EWG', 'IEMG')",0.02821684675451619
5058,"('EWG', 'IFV')",0.03321457848814907
5059,"('EWG', 'IMOM')",0.047436545211210754
5060,"('EWG', 'INCO')",0.013016747720825658
5061,"('EWG', 'IPKW')",0.02243448952973406
5062,"('EWGS', 'EWJ')",0.0014059430403334306
5063,"('EWGS', 'FFTY')",0.04625391392878369
5064,"('EWGS', 'GMF')",0.03355873290105609
5065,"('EWGS', 'HEEM')",0.011899220696056161
5066,"('EWGS', 'HEWJ')",0.003343507874350518
5067,"('EWGS', 'JNUG')",0.018941611548200493
5068,"('EWGS', 'JPXN')",2.6974367498561486e-05
5069,"('EWH', 'EWI')",0.036722626744583535
5070,"('EWH', 'EWZS')",0.0171196982692278
5071,"('EWH', 'FEM')",0.021907519377699285
5072,"('EWH', 'FNDE')",0.03634414403377204
5073,"('EWH', 'JNUG')",0.045437068759739685
5074,"('EWH', 'LABU')",0.005813204059522304
5075,"('EWI', 'EWUS')",0.009567332348910116
5076,"('EWI', 'EWX')",0.010407826158687662
5077,"('EWI', 'EZJ')",0.03114371393295206
5078,"('EWI', 'EZU')",0.02311980411280146
5079,"('EWI', 'FAB')",0.026766785382615635
5080,"('EWI', 'FDM')",0.012541666832264606
5081,"('EWI', 'FDT')",0.0011465879510014338
5082,"('EWI', 'FDTS')",0.02354241947963615
5083,"('EWI', 'FEM')",0.0007053689468187141
5084,"('EWI', 'FEMS')",0.0005216138180810242
5085,"('EWI', 'FEP')",0.000703477836040526
5086,"('EWI', 'FEUZ')",0.0002828503369085435
5087,"('EWI', 'FGM')",0.03443074637730645
5088,"('EWI', 'FM')",0.0008031752964940231
5089,"('EWI', 'FNDC')",0.002999633454867164
5090,"('EWI', 'FNDE')",0.000804153329703859
5091,"('EWI', 'FNDF')",0.003454387688692309
5092,"('EWI', 'FNK')",0.0498697730765562
5093,"('EWI', 'FTA')",0.02605925047882112
5094,"('EWI', 'FTAG')",0.04373348030111546
5095,"('EWI', 'FTRI')",0.04636273672232671
5096,"('EWI', 'FYLD')",0.020950551727243437
5097,"('EWI', 'GEM')",0.008897319899934033
5098,"('EWI', 'GNR')",0.004491000729824079
5099,"('EWI', 'GRES')",0.003597335029549528
5100,"('EWI', 'GUNR')",0.0024866415182596344
5101,"('EWI', 'HAP')",0.027004170330129945
5102,"('EWI', 'HSCZ')",0.038393916751368024
5103,"('EWI', 'IAT')",0.041894635875624024
5104,"('EWI', 'IDLB')",0.0005475734667279797
5105,"('EWI', 'IEFA')",0.042072533219585775
5106,"('EWI', 'IEMG')",0.013482736614507027
5107,"('EWI', 'IFV')",0.0039092212231953685
