,pair,data,sharpe
157,"[('EEV', 'FXH')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.187336
2021-12-28    1.187336
2021-12-29    1.187336
2021-12-30    1.187336
2021-12-31    1.187336
Name: cum_rets, Length: 1511, dtype: float64",0.5710639097469393
158,"[('EEV', 'GURU')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.290123
2021-12-28    1.288887
2021-12-29    1.286753
2021-12-30    1.292009
2021-12-31    1.292009
Name: cum_rets, Length: 1511, dtype: float64",0.7914210460683729
159,"[('EEV', 'HACK')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.253227
2021-12-28    1.251642
2021-12-29    1.250206
2021-12-30    1.254815
2021-12-31    1.254815
Name: cum_rets, Length: 1511, dtype: float64",0.6851745638950342
160,"[('EEV', 'HEWJ')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.262998
2021-12-28    1.262998
2021-12-29    1.262998
2021-12-30    1.262998
2021-12-31    1.262998
Name: cum_rets, Length: 1511, dtype: float64",0.7483356531749941
161,"[('EEV', 'IBB')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.201161
2021-12-28    1.201161
2021-12-29    1.201161
2021-12-30    1.201161
2021-12-31    1.201161
Name: cum_rets, Length: 1511, dtype: float64",0.621313336345565
162,"[('EEV', 'IDHQ')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.201861
2021-12-28    1.201861
2021-12-29    1.201861
2021-12-30    1.201861
2021-12-31    1.201861
Name: cum_rets, Length: 1511, dtype: float64",0.5503774706662067
163,"[('EEV', 'IPO')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.248191
2021-12-28    1.244245
2021-12-29    1.241933
2021-12-30    1.249382
2021-12-31    1.246745
Name: cum_rets, Length: 1511, dtype: float64",0.6333469014657058
164,"[('EEV', 'ISCG')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.236853
2021-12-28    1.234679
2021-12-29    1.233478
2021-12-30    1.237854
2021-12-31    1.237854
Name: cum_rets, Length: 1511, dtype: float64",0.6142889498871501
165,"[('EEV', 'ISRA')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.181521
2021-12-28    1.181060
2021-12-29    1.178826
2021-12-30    1.183245
2021-12-31    1.183245
Name: cum_rets, Length: 1511, dtype: float64",0.513681646737622
166,"[('EEV', 'ITB')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.246497
2021-12-28    1.246497
2021-12-29    1.246497
2021-12-30    1.246497
2021-12-31    1.246497
Name: cum_rets, Length: 1511, dtype: float64",0.628801755494454
167,"[('EEV', 'LABD')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.190474
2021-12-28    1.198249
2021-12-29    1.198801
2021-12-30    1.199844
2021-12-31    1.199844
Name: cum_rets, Length: 1511, dtype: float64",0.5386400301691932
168,"[('EFU', 'EWT')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.247866
2021-12-28    1.247866
2021-12-29    1.247866
2021-12-30    1.247866
2021-12-31    1.247866
Name: cum_rets, Length: 1511, dtype: float64",0.7945425759225311
169,"[('EFU', 'IBB')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.255593
2021-12-28    1.255593
2021-12-29    1.255593
2021-12-30    1.255593
2021-12-31    1.255593
Name: cum_rets, Length: 1511, dtype: float64",0.8585962565491564
170,"[('EFU', 'IJK')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.253606
2021-12-28    1.253606
2021-12-29    1.253606
2021-12-30    1.253606
2021-12-31    1.253606
Name: cum_rets, Length: 1511, dtype: float64",0.737239306727734
171,"[('EFU', 'IQLT')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.210205
2021-12-28    1.210205
2021-12-29    1.210205
2021-12-30    1.210205
2021-12-31    1.210205
Name: cum_rets, Length: 1511, dtype: float64",0.5983403612862452
172,"[('EFU', 'ISRA')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.293578
2021-12-28    1.293578
2021-12-29    1.293578
2021-12-30    1.293578
2021-12-31    1.293578
Name: cum_rets, Length: 1511, dtype: float64",0.8395786750144243
173,"[('EFU', 'IVOG')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.241696
2021-12-28    1.241696
2021-12-29    1.241696
2021-12-30    1.241696
2021-12-31    1.241696
Name: cum_rets, Length: 1511, dtype: float64",0.7633147126175442
174,"[('EFU', 'KCE')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.263494
2021-12-28    1.263494
2021-12-29    1.263494
2021-12-30    1.263494
2021-12-31    1.263494
Name: cum_rets, Length: 1511, dtype: float64",0.756223079600769
175,"[('EFU', 'MDYG')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.220832
2021-12-28    1.220832
2021-12-29    1.220832
2021-12-30    1.220832
2021-12-31    1.220832
Name: cum_rets, Length: 1511, dtype: float64",0.6336057636629642
176,"[('EIDO', 'GDX')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.223043
2021-12-28    1.223043
2021-12-29    1.223043
2021-12-30    1.223043
2021-12-31    1.223043
Name: cum_rets, Length: 1511, dtype: float64",0.7565954337783417
177,"[('EIDO', 'GDXJ')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.210004
2021-12-28    1.210004
2021-12-29    1.210004
2021-12-30    1.210004
2021-12-31    1.210004
Name: cum_rets, Length: 1511, dtype: float64",0.6602994798061951
178,"[('EIDO', 'JDST')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.450494
2021-12-28    1.450494
2021-12-29    1.450494
2021-12-30    1.450494
2021-12-31    1.450494
Name: cum_rets, Length: 1511, dtype: float64",0.5922367640288815
179,"[('EIDO', 'MLPO')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.467673
2021-12-28    1.452270
2021-12-29    1.452920
2021-12-30    1.457359
2021-12-31    1.457882
Name: cum_rets, Length: 1511, dtype: float64",0.6306301980562757
180,"[('EINC', 'GDX')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.265394
2021-12-28    1.265394
2021-12-29    1.265394
2021-12-30    1.265394
2021-12-31    1.265394
Name: cum_rets, Length: 1511, dtype: float64",0.830397507581655
181,"[('EINC', 'MLPO')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.400805
2021-12-28    1.385851
2021-12-29    1.386421
2021-12-30    1.390104
2021-12-31    1.389212
Name: cum_rets, Length: 1511, dtype: float64",0.7668585795456591
182,"[('EMFM', 'GDX')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.169419
2021-12-28    1.169419
2021-12-29    1.169419
2021-12-30    1.169419
2021-12-31    1.169419
Name: cum_rets, Length: 1511, dtype: float64",0.637209811719895
183,"[('EMIF', 'GDX')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.262025
2021-12-28    1.262025
2021-12-29    1.262025
2021-12-30    1.262025
2021-12-31    1.262025
Name: cum_rets, Length: 1511, dtype: float64",0.9644874425918527
184,"[('EMIF', 'GDXJ')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.206165
2021-12-28    1.206165
2021-12-29    1.206165
2021-12-30    1.206165
2021-12-31    1.206165
Name: cum_rets, Length: 1511, dtype: float64",0.6899768705531708
185,"[('EMLP', 'GDX')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.199453
2021-12-28    1.199453
2021-12-29    1.199453
2021-12-30    1.199453
2021-12-31    1.199453
Name: cum_rets, Length: 1511, dtype: float64",0.7615876537705857
186,"[('EMLP', 'GDXJ')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.256488
2021-12-28    1.256488
2021-12-29    1.256488
2021-12-30    1.256488
2021-12-31    1.256488
Name: cum_rets, Length: 1511, dtype: float64",0.8966080900302884
187,"[('EMLP', 'GOEX')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.229842
2021-12-28    1.231442
2021-12-29    1.232089
2021-12-30    1.233433
2021-12-31    1.232484
Name: cum_rets, Length: 1511, dtype: float64",0.6706563909691197
188,"[('EMLP', 'JDST')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.491097
2021-12-28    1.491097
2021-12-29    1.491097
2021-12-30    1.491097
2021-12-31    1.491097
Name: cum_rets, Length: 1511, dtype: float64",0.6514980558581343
189,"[('EMLP', 'LABD')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.370833
2021-12-28    1.370833
2021-12-29    1.370833
2021-12-30    1.370833
2021-12-31    1.370833
Name: cum_rets, Length: 1511, dtype: float64",0.7578755749183068
190,"[('EMLP', 'MLPO')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.397958
2021-12-28    1.382210
2021-12-29    1.382262
2021-12-30    1.385789
2021-12-31    1.384799
Name: cum_rets, Length: 1511, dtype: float64",0.5760886023786222
191,"[('ENFR', 'GDX')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.265214
2021-12-28    1.265214
2021-12-29    1.265214
2021-12-30    1.265214
2021-12-31    1.265214
Name: cum_rets, Length: 1511, dtype: float64",0.7885000603464478
192,"[('ENFR', 'MLPO')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.433874
2021-12-28    1.418944
2021-12-29    1.419532
2021-12-30    1.423662
2021-12-31    1.421431
Name: cum_rets, Length: 1511, dtype: float64",0.7946943417635823
193,"[('ENZL', 'LABD')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.348114
2021-12-28    1.348114
2021-12-29    1.348114
2021-12-30    1.348114
2021-12-31    1.348114
Name: cum_rets, Length: 1511, dtype: float64",0.7256662623697678
194,"[('EPHE', 'GDX')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.150821
2021-12-28    1.150821
2021-12-29    1.150821
2021-12-30    1.150821
2021-12-31    1.150821
Name: cum_rets, Length: 1511, dtype: float64",0.5216843049872045
195,"[('EPHE', 'LABD')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.290749
2021-12-28    1.290749
2021-12-29    1.290749
2021-12-30    1.290749
2021-12-31    1.290749
Name: cum_rets, Length: 1511, dtype: float64",0.604862920808784
196,"[('EPU', 'GDX')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.185086
2021-12-28    1.185086
2021-12-29    1.185086
2021-12-30    1.185086
2021-12-31    1.185086
Name: cum_rets, Length: 1511, dtype: float64",0.8108034364512917
197,"[('EPU', 'GDXJ')]","Date
2016-01-04       NaN
2016-01-05    1.0000
2016-01-06    1.0000
2016-01-07    1.0000
2016-01-08    1.0000
               ...  
2021-12-27    1.2297
2021-12-28    1.2297
2021-12-29    1.2297
2021-12-30    1.2297
2021-12-31    1.2297
Name: cum_rets, Length: 1511, dtype: float64",0.9397267866435368
198,"[('EPU', 'GOEX')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.187485
2021-12-28    1.188738
2021-12-29    1.188738
2021-12-30    1.188738
2021-12-31    1.188738
Name: cum_rets, Length: 1511, dtype: float64",0.6420234180431231
199,"[('EPU', 'LABD')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.271563
2021-12-28    1.271563
2021-12-29    1.271563
2021-12-30    1.271563
2021-12-31    1.271563
Name: cum_rets, Length: 1511, dtype: float64",0.5364935649781184
200,"[('EPV', 'EWT')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.237884
2021-12-28    1.237884
2021-12-29    1.237884
2021-12-30    1.237884
2021-12-31    1.237884
Name: cum_rets, Length: 1511, dtype: float64",0.6901831935365649
201,"[('EPV', 'FAD')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.197659
2021-12-28    1.197659
2021-12-29    1.197659
2021-12-30    1.197659
2021-12-31    1.197659
Name: cum_rets, Length: 1511, dtype: float64",0.5950451309836707
202,"[('EPV', 'IBB')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.244103
2021-12-28    1.244103
2021-12-29    1.244103
2021-12-30    1.244103
2021-12-31    1.244103
Name: cum_rets, Length: 1511, dtype: float64",0.7659059779508791
203,"[('EPV', 'IJK')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.182985
2021-12-28    1.182985
2021-12-29    1.182985
2021-12-30    1.182985
2021-12-31    1.182985
Name: cum_rets, Length: 1511, dtype: float64",0.5040275161074097
204,"[('EPV', 'ISRA')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.191366
2021-12-28    1.191366
2021-12-29    1.191366
2021-12-30    1.191366
2021-12-31    1.191366
Name: cum_rets, Length: 1511, dtype: float64",0.5487126299045827
205,"[('EPV', 'IVOG')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.196311
2021-12-28    1.196311
2021-12-29    1.196311
2021-12-30    1.196311
2021-12-31    1.196311
Name: cum_rets, Length: 1511, dtype: float64",0.5960905424644142
206,"[('EPV', 'KCE')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.254174
2021-12-28    1.254174
2021-12-29    1.254174
2021-12-30    1.254174
2021-12-31    1.254174
Name: cum_rets, Length: 1511, dtype: float64",0.7047743070257545
207,"[('EPV', 'KLDW')]","Date
2016-01-04        NaN
2016-01-05    1.00000
2016-01-06    1.00000
2016-01-07    1.00000
2016-01-08    1.00000
               ...   
2021-12-27    1.20425
2021-12-28    1.20425
2021-12-29    1.20425
2021-12-30    1.20425
2021-12-31    1.20425
Name: cum_rets, Length: 1511, dtype: float64",0.5687764271909672
208,"[('EPV', 'MDYG')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.190712
2021-12-28    1.190712
2021-12-29    1.190712
2021-12-30    1.190712
2021-12-31    1.190712
Name: cum_rets, Length: 1511, dtype: float64",0.5257793244309318
209,"[('EQL', 'FAZ')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.179981
2021-12-28    1.179981
2021-12-29    1.179981
2021-12-30    1.179981
2021-12-31    1.179981
Name: cum_rets, Length: 1511, dtype: float64",0.503310751819099
210,"[('ERTH', 'LABD')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.413655
2021-12-28    1.413655
2021-12-29    1.413655
2021-12-30    1.413655
2021-12-31    1.413655
Name: cum_rets, Length: 1511, dtype: float64",0.8024210313872218
211,"[('ETHO', 'FAZ')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.236324
2021-12-28    1.236324
2021-12-29    1.236324
2021-12-30    1.236324
2021-12-31    1.236324
Name: cum_rets, Length: 1511, dtype: float64",0.6263810172264372
212,"[('EUM', 'FFTY')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.191466
2021-12-28    1.191466
2021-12-29    1.191466
2021-12-30    1.191466
2021-12-31    1.191466
Name: cum_rets, Length: 1511, dtype: float64",0.618648519846757
213,"[('EUM', 'GURU')]","Date
2016-01-04        NaN
2016-01-05    1.00000
2016-01-06    1.00000
2016-01-07    1.00000
2016-01-08    1.00000
               ...   
2021-12-27    1.16262
2021-12-28    1.16262
2021-12-29    1.16262
2021-12-30    1.16262
2021-12-31    1.16262
Name: cum_rets, Length: 1511, dtype: float64",0.5865966836443613
214,"[('EUM', 'HEWJ')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.150532
2021-12-28    1.150532
2021-12-29    1.150532
2021-12-30    1.150532
2021-12-31    1.150532
Name: cum_rets, Length: 1511, dtype: float64",0.5522842664191164
215,"[('EUM', 'ICLN')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.219937
2021-12-28    1.217821
2021-12-29    1.216671
2021-12-30    1.221549
2021-12-31    1.220795
Name: cum_rets, Length: 1511, dtype: float64",0.5337101011681052
216,"[('EUM', 'IPO')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.190419
2021-12-28    1.186797
2021-12-29    1.185095
2021-12-30    1.190833
2021-12-31    1.188692
Name: cum_rets, Length: 1511, dtype: float64",0.5894099083863897
217,"[('EWM', 'GDX')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.146608
2021-12-28    1.146608
2021-12-29    1.146608
2021-12-30    1.146608
2021-12-31    1.146608
Name: cum_rets, Length: 1511, dtype: float64",0.584311948321059
218,"[('EWM', 'JDST')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.497634
2021-12-28    1.497634
2021-12-29    1.497634
2021-12-30    1.497634
2021-12-31    1.497634
Name: cum_rets, Length: 1511, dtype: float64",0.6551178733011714
219,"[('EWS', 'GDX')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.184194
2021-12-28    1.185874
2021-12-29    1.185792
2021-12-30    1.182814
2021-12-31    1.182406
Name: cum_rets, Length: 1511, dtype: float64",0.6469223078868717
220,"[('EWU', 'GDX')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.150967
2021-12-28    1.150967
2021-12-29    1.150967
2021-12-30    1.150967
2021-12-31    1.150967
Name: cum_rets, Length: 1511, dtype: float64",0.5395207896880576
221,"[('EWU', 'GDXJ')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.259213
2021-12-28    1.259213
2021-12-29    1.259213
2021-12-30    1.259213
2021-12-31    1.259213
Name: cum_rets, Length: 1511, dtype: float64",0.8756317793253953
222,"[('EWV', 'FAD')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.181112
2021-12-28    1.180901
2021-12-29    1.180901
2021-12-30    1.180901
2021-12-31    1.180901
Name: cum_rets, Length: 1511, dtype: float64",0.5919028067447577
223,"[('EWV', 'FIDU')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.185009
2021-12-28    1.185009
2021-12-29    1.185009
2021-12-30    1.185009
2021-12-31    1.185009
Name: cum_rets, Length: 1511, dtype: float64",0.5596813106948976
224,"[('EWV', 'FNY')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.186178
2021-12-28    1.185622
2021-12-29    1.184539
2021-12-30    1.183456
2021-12-31    1.183821
Name: cum_rets, Length: 1511, dtype: float64",0.5915173504893548
225,"[('EWV', 'FPX')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.211215
2021-12-28    1.210022
2021-12-29    1.208390
2021-12-30    1.207725
2021-12-31    1.207801
Name: cum_rets, Length: 1511, dtype: float64",0.6857228506174506
226,"[('EWV', 'IBB')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.220002
2021-12-28    1.220002
2021-12-29    1.220002
2021-12-30    1.220002
2021-12-31    1.220002
Name: cum_rets, Length: 1511, dtype: float64",0.7834349935185329
227,"[('EWV', 'IDHQ')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.352073
2021-12-28    1.352073
2021-12-29    1.352073
2021-12-30    1.352073
2021-12-31    1.352073
Name: cum_rets, Length: 1511, dtype: float64",1.1247481693039094
228,"[('EWV', 'IJK')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.225109
2021-12-28    1.225109
2021-12-29    1.225109
2021-12-30    1.225109
2021-12-31    1.225109
Name: cum_rets, Length: 1511, dtype: float64",0.714734078440538
229,"[('EWV', 'IMCB')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.230755
2021-12-28    1.230755
2021-12-29    1.230755
2021-12-30    1.230755
2021-12-31    1.230755
Name: cum_rets, Length: 1511, dtype: float64",0.7286402980830721
230,"[('EWV', 'IMTM')]","Date
2016-01-04        NaN
2016-01-05    1.00000
2016-01-06    1.00000
2016-01-07    1.00000
2016-01-08    1.00000
               ...   
2021-12-27    1.30173
2021-12-28    1.30173
2021-12-29    1.30173
2021-12-30    1.30173
2021-12-31    1.30173
Name: cum_rets, Length: 1511, dtype: float64",0.9584595669136491
231,"[('EWV', 'ISCG')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.210334
2021-12-28    1.209352
2021-12-29    1.207968
2021-12-30    1.207300
2021-12-31    1.207275
Name: cum_rets, Length: 1511, dtype: float64",0.6310450744926953
232,"[('EWV', 'ITB')]","Date
2016-01-04        NaN
2016-01-05    1.00000
2016-01-06    1.00000
2016-01-07    1.00000
2016-01-08    1.00000
               ...   
2021-12-27    1.21543
2021-12-28    1.21543
2021-12-29    1.21543
2021-12-30    1.21543
2021-12-31    1.21543
Name: cum_rets, Length: 1511, dtype: float64",0.5903244442971907
233,"[('EWV', 'IVOG')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.243581
2021-12-28    1.243581
2021-12-29    1.243581
2021-12-30    1.243581
2021-12-31    1.243581
Name: cum_rets, Length: 1511, dtype: float64",0.8455427751825649
234,"[('EWV', 'IWO')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.222494
2021-12-28    1.222494
2021-12-29    1.222494
2021-12-30    1.222494
2021-12-31    1.222494
Name: cum_rets, Length: 1511, dtype: float64",0.7608373620567489
235,"[('EWV', 'IYJ')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.237602
2021-12-28    1.237602
2021-12-29    1.237602
2021-12-30    1.237602
2021-12-31    1.237602
Name: cum_rets, Length: 1511, dtype: float64",0.7894433123995614
